content,creationTime,productColor,productSize,userClientShow,userLevelName
文胸收到了，手感摸着很舒服，还没穿呢，感觉会很舒服，一点也不勒，很喜欢，准备晚上试试，哈哈?,2018-10-31 13:50:11,肤色  -圆领,M,来自京东Android客户端,银牌会员
料子很软很舒服，超级无感无感无感最舒服，聚拢效果不错，垫片比想像的舒服，完美贴身，弹力很好，店主人特别好，百问不厌，态度非常的好，物流也特别的快，超级赞的，真的特别好，洗了也不变形，不褪色，越看越喜欢，还会再来。,2018-11-06 19:14:11,肤色  -圆领,M,来自京东iPhone客户端,铜牌会员
透气丝滑，不嘞，真的很舒服，像没穿一样，细肩带穿裙子正合适，宽肩带穿T恤合适，太棒了内心真的很舒服，而且质量很不错，很透气，肩带那里也很舒服，不是很勒。颜色也满意，哈哈开森洗了一下没褪色也没有变形，穿着舒服，之前都是穿有钢圈的内衣，一天下来都勒得一条一条印子，现在穿着这款内衣就是睡觉穿也舒服，准备再买几件换着穿。,2018-11-07 16:51:39,肤色  -圆领,M,来自京东Android客户端,铜牌会员
不会容易变形，穿着透气没有束缚感特别舒服，里面的海绵还可以拿出来呢。上身效果很好，号码很合适，穿起来很舒服，超舒服像没穿一样，不想穿带钢圈的文胸了，解决我多年肩带老掉的难题，值得购买,2018-11-03 19:57:30,肤色  -圆领,M,来自京东Android客户端,银牌会员
洗后没有变形，款式与描述的一致，无可挑剔，型好，面料柔软光滑，穿起来超级舒服不勒且超级舒适快不输实体店上百的。内衣穿在身上非常柔软，摸上去很舒服，厚度刚好，透气，原本以为无钢圈的会跑杯，但是超乎想象效果很棒。不会移位，再也不会有内衣扎肉的烦恼了。一下子买了两件，感觉非常的值，已经推荐给同学购买了，赞哟,2018-11-06 09:52:07,肤色  -圆领,M,来自京东Android客户端,铜牌会员
回购的，质地特别柔软舒适，也在洗衣机洗过，没有变形,2018-11-05 18:04:43,肤色  -圆领,M,来自京东iPhone客户端,钻石会员
喜欢，弹力非常好。穿着很舒适，无钢圈的舒适度很高，弹性十足一点都没有紧绷感，贴身不空杯，下围也合适。穿着舒服，带子是宽的那种，穿着不勒非常地舒适，无束缚，聚拢效果很好，感觉比一般内衣舒适感好很多。衣服质量很好，没有褪色变形什么的，很舒适不勒胸 满意，真的非常合我的心意，是非常理想，穿着特别舒服,2018-11-07 15:27:32,肤色  -圆领,M,来自京东iPhone客户端,钻石会员
无钢圈内衣很舒服，穿上没有压力，感觉像没穿一样！特别好！面料柔软舒适，也没有异味，很合适。宝贝非常好。本人很满意，觉得很惊喜，对我来说实惠又好用，和宣传的差不多，没有差别，超级的满意。但是重要还是穿起来超级的舒服， 摸着很薄很舒服 像没有穿内衣一样舒适，料很亲肤，很柔软，一体成型,2018-11-07 16:24:04,肤色  -圆领,M,来自京东Android客户端,银牌会员
"帮朋友买的，她看我穿着不错让我帮她也买一个??&bull;?&bull;??
超级无痕，穿着也舒服，摸着料子很不错，体育课穿着去跑步了，赞一个(?˙▽˙?)
卖家给的码数刚刚好，总之是一次非常满意的体验? ?)?*??
卖家人很好，快递也很快╰(*&acute;︶`*)╯",2018-10-31 18:49:51,肤色  -圆领,M,来自京东Android客户端,铜牌会员
炒鸡满意哦，运动内衣收到了，快递真的超级快，很快就收到啦，质量很棒，上身的效果很好，内衣穿上很舒服，而且物美价廉，喜欢这种简单又不失女人味的款式，洗过了也不会褪色，还可以拆了洗，很方便的，变形什么的更不用担心了，自己洗的时候注意下就可以了，果然没让我失望,2018-11-05 15:13:58,肤色  -圆领,M,来自京东iPhone客户端,PLUS会员
内衣质量非常好，布料弹力适中，穿有一点束缚感都没有，很舒服，做内搭，做运动时都可以穿，实用又时尚，非常满意，太喜欢了,2018-10-20 16:57:00,肤色  -圆领,M,来自京东Android客户端,铜牌会员
宝贝看着不错，穿上去也很舒服，手感丝滑，薄薄的，一年四季都适合，没有紧绷绷的感觉，当然也不勒人，很喜欢，质量很好，穿着舒适透气，布料很柔软，薄款的也透气，尺码合适，很不错，价格实惠海绵是整块的，不容易跑位，也不晃动，我买了两件，运动出汗是必须的，换着穿哈还会回购,2018-11-07 14:50:05,肤色  -圆领,M,来自京东iPhone客户端,铜牌会员
给快递小哥一百个赞，感觉才拍了，2天多居然就到了，这次的快递超快的。店家发货也快，神速啊，当天购买当天发货了。然后来说说宝贝，防滑效果确实不赖。以轻松搭配露肩的。配件很贴心，穿着很舒服，面料很柔软，设计的很漂亮，穿着效果很聚拢很性感。,2018-11-05 11:15:11,肤色  -圆领,M,来自京东Android客户端,铜牌会员
真的超级舒服，没有钢圈，质感特别丝滑，穿上跟没穿一样，特别透气，很舒服，弹性不错，在网上选了很多家店铺，看了很多的内衣，最后选择了这家，价格实惠，质量又好，包装也很不错，适合四季穿，总之就是赞赞赞，以后还会再来的。,2018-11-06 22:10:07,肤色  -圆领,M,来自京东Android客户端,铜牌会员
质量也非常好，料子很柔软很舒服，跟图片一样没色差，洗了也没有褪色没有变！！真的是特别喜欢，实体店这样的质量要双倍的价钱多，我还怕掉色专门用水泡了一会，一点都没褪色，也没有什么异味，而且价格也实惠。穿着舒服。,2018-11-03 21:27:15,肤色  -圆领,M,来自微信购物,银牌会员
真的是太好用了。快递很快就到了，用起来很舒服，很服帖，也不会掉的，特意试穿了一下的，蹦跶了很久都没有掉的。喜欢。这么便宜赚到咯。大家都快快买吧。大小也很合适。我的姐妹们都喜欢看了。哈哈?买到喜欢的东西正品。,2018-11-01 08:51:52,肤色  -圆领,M,来自京东Android客户端,金牌会员
宝贝收到了，质量非常好，颜色也很好看，穿上很舒服，真的很喜欢，文胸包的很好，下次一定还会来的，是一家种草的产品，大爱，大爱，大爱。卖家服务态度也非常不错，我是真心推荐给大家，好东西要和大家一起分享,2018-11-04 10:11:30,肤色  -圆领,M,来自京东iPhone客户端,铜牌会员
内衣已经收到了，质量挺不错，手感很舒服，料子很好，做工精致，尺码大小合适，穿着舒适透气，弹力挺好的，上身不勒，洗了不变形，不褪色，棉垫固定的，不会到处跑，值得购买，包装也很漂亮，价格也很实惠,2018-11-01 15:40:35,肤色  -圆领,M,来自微信购物,银牌会员
我也把链接发给了其他的好友，穿着很舒服也防震，我是穿过之后才反应的，穿上去凉凉的很到位，特别舒服，都感觉自己没有在穿内衣了，喜欢喜欢喜欢。。很满意，厚薄非常合适不太厚也不是薄款的,2018-11-03 21:38:17,肤色  -圆领,M,来自微信购物,铜牌会员
宝贝收到啦，面料做工细致，穿上身柔软舒适，感觉像没有穿内衣一样，并且聚拢效果特别好，@立现，尺码也很标准，闺蜜也向我要链接呢，很满意的一次购物，喜欢的朋友不要犹豫了！,2018-11-03 13:09:39,肤色  -圆领,M,来自京东Android客户端,金牌会员
宝宝收到，物流很快！很满意!已经是第二次回购了，自己买了感觉非常舒适，轻薄透气，又很亲肤还有很好的塑身效果简直太棒了，用好的推荐给朋友们，这不都说好，都让我代买呢！,2018-11-01 20:35:05,肤色  -圆领,M,来自京东Android客户端,铜牌会员
两件装的很优惠，恩穿着很舒服哦，嗯挺透气的料子也很软。有聚拢效果嗯洗过了也没有变形，跑步的时候也可以穿啊可能我拍的照片有点糊，材质是很透气的棉质，弹性很大，非常喜欢,2018-11-07 18:17:11,肤色  -圆领,M,来自京东Android客户端,银牌会员
质量真的很不错   穿起来不嘞  舒服,2018-11-06 12:58:11,肤色  -圆领,M,来自京东Android客户端,金牌会员
内衣收到了，穿了一天完全不怕掉下来，还送了一对透明带，还要多买一件才行，可以最近买了五件肤色内衣了，总感觉那几件穿得没那么舒服，第一次在网上买内衣，还是买对了，,2018-11-05 15:27:20,肤色  -圆领,M,来自京东Android客户端,银牌会员
宝贝儿收到了，包装精美严实无破损，打开之后无异味，面料质地柔软舒适，做工精致细腻，质量很不错，穿上很舒服，聚拢效果超棒，性价比很高，非常满意的一次购物！,2018-11-04 18:21:08,肤色  -圆领,M,来自京东Android客户端,银牌会员
舒服到穿上就不想脱下来。很舒适。不勒。跑步做操高强度运动也没有不舒适很好。性价比很高的一款内衣。有需要还会过来购买，已经推荐给朋友了。很棒，价格也很实惠,2018-11-01 13:15:35,肤色  -圆领,M,来自京东Android客户端,铜牌会员
此用户未填写评价内容,2018-11-06 10:30:06,肤色  -圆领,M,来自京东Android客户端,铜牌会员
对比了很多家才决定买了这款，看评价和销量都很好，果然没让我失望，很轻薄，就像没穿内衣一样，透气性也不错，贴在皮肤上很舒服，打算再买两件换着穿,2018-10-29 14:18:46,肤色  -圆领,M,来自京东iPhone客户端,银牌会员
无痕，穿着很舒服呢,2018-10-31 15:42:06,肤色  -圆领,M,来自京东Android客户端,银牌会员
这款内衣舒适感非常好，颜值高，穿在身上非常透气。塑形效果不错。固定性也可以，是真的舒服，值得购买。心情都变得很好，晚上睡觉也可以穿啊！,2018-11-04 18:20:11,肤色  -圆领,M,来自京东Android客户端,铜牌会员
穿上很舒服，大小合适，摸着质量很好，手感挺好。而且也挺聚拢的，生完宝宝以后身材严重走形啦。老是买不到合适的内衣，这次买的挺成功的好评。,2018-11-07 16:34:25,肤色  -圆领,M,来自微信购物,铜牌会员
已经收货好几天，忘评价了，今天才来，已经使用了，特别好，可以说物美价廉，最主要是难得买到穿着舒适的，这个一点不勒，真心很棒，还会回购的,2018-10-30 17:30:32,肤色  -圆领,M,来自京东iPhone客户端,铜牌会员
依依收到了，很满意大小合适，穿着很舒服。像木有穿的一样，可以穿着睡觉，哈哈哈。。。描述相同，舒适，发货速度很快，物流也快，满分?,2018-11-06 16:41:10,肤色  -圆领,M,来自京东Android客户端,铜牌会员
弹力非常好，穿着很舒适，无钢圈的舒适度很高，弹性十足一点都没有紧绷感，贴身不空杯，下围也合适，宽肩带不勒肩，聚拢效果也不错，大爱。,2018-11-02 16:18:36,肤色  -圆领,M,来自京东Android客户端,钻石会员
衣服还不错，穿上很舒服一点也不嘞，原谅我拍照技术不好拍不出那种效果,2018-09-03 10:32:14,银灰色美背,80B,来自京东Android客户端,银牌会员
此用户未填写评价内容,2018-09-22 00:26:41,银灰色美背,80B,来自京东Android客户端,金牌会员
内衣颜色没有色差，蕾丝花边很性感，聚拢效果一级棒，我没有选错，很适合我的，是宽袋子的。穿着舒服,2018-10-31 14:44:15,银灰色美背,80B,来自京东Android客户端,金牌会员
内衣很好穿。舒服柔软。收到用热水洗干净就穿了。不变形，不起球。带子也不会拉长。很满意。,2018-10-28 18:57:03,银灰色美背,80B,来自京东Android客户端,铜牌会员
文胸质量质量不错，穿上很舒服，聚拢效果不错，很喜欢，穿了一段时间也不变形，物流也很快,2018-11-02 18:44:53,银灰色美背,80B,来自京东Android客户端,铜牌会员
款式和质量都很好，料子柔软，聚扰效果好，穿着不勒，很喜欢，值得下次再来???,2018-10-26 12:30:45,银灰色美背,80B,来自京东Android客户端,银牌会员
质量很好，聚拢显胸型，穿着还舒服，美背效果很好，特别满意，以后还会来买，,2018-11-07 13:35:19,银灰色美背,80B,来自京东Android客户端,银牌会员
宝贝到了，颜色很漂亮，穿着很舒服，是我喜欢的款式，质量很好，下次再来,2018-11-01 21:36:29,银灰色美背,80B,来自京东iPhone客户端,银牌会员
内衣穿上大小合适，不紧绷，又舒服，第二次购买啦！主要是价格实惠质量好,2018-10-29 14:53:15,银灰色美背,80B,来自京东Android客户端,银牌会员
宝贝收到了，质量挺好的，做工仔细，穿上效果不错，大小合适，值得购买,2018-11-03 14:43:03,银灰色美背,80B,来自京东Android客户端,银牌会员
款式很好是我想要的，上身很舒适，以后都来你家了&hellip;&hellip;,2018-10-24 14:45:31,银灰色美背,80B,来自京东iPhone客户端,PLUS会员[试用]
上托效果挺好，而且不会显着胸大，非常的有型哦穿上，准备再入手一件,2018-11-06 16:49:50,银灰色美背,80B,来自京东Android客户端,银牌会员
内衣柔软舒适，质量做工精致，很喜欢，穿上一点束缚感都没有。大爱！,2018-11-02 12:57:11,银灰色美背,80B,来自京东Android客户端,银牌会员
内衣很合适，发出聚拢，穿着非常舒服，值得推荐，准备再买两件替换,2018-10-24 11:36:02,银灰色美背,80B,来自京东Android客户端,金牌会员
衣服大小刚刚！穿上衣服凉凉的！感觉很舒服！物超所值！值得推荐,2018-11-06 13:03:46,银灰色美背,80B,来自京东iPhone客户端,钻石会员
手感可以，有纯棉质感，舒服打底挺好的，会一直支持，会回购的。,2018-10-24 19:29:40,银灰色美背,80B,来自京东Android客户端,银牌会员
内衣很好，穿的蛮舒服，杯型不错，很好的聚拢效果，也不勒人,2018-11-04 16:54:35,银灰色美背,80B,来自京东Android客户端,铜牌会员
内衣很不错，穿着蛮舒适的，码数很合适，聚拢效果也蛮好的,2018-10-24 12:37:18,银灰色美背,80B,来自京东iPhone客户端,金牌会员
宝贝收到，与描述拥符，尺寸规格，挺好的，习惯性好评!,2018-10-31 18:04:31,银灰色美背,80B,来自京东Android客户端,银牌会员
文胸聚拢效果不错，穿着美美的，主要是尺寸刚好，很满意,2018-10-25 13:20:41,银灰色美背,80B,来自京东Android客户端,铜牌会员
质量好，做工细致。码数标准，价格也很实惠满意极了,2018-11-07 11:02:28,银灰色美背,80B,来自京东Android客户端,银牌会员
聚拢效果很好  材质也很好 穿着舒适不紧绷 好评,2018-11-07 08:40:52,银灰色美背,80B,来自京东iPhone客户端,银牌会员
穿上好看，有型，也很聚拢，尺码合适，发货速度快,2018-10-31 11:52:04,银灰色美背,80B,来自京东Android客户端,钻石会员
质量很好，穿很合身，价格实惠，物流也快，给赞。,2018-10-27 15:04:17,银灰色美背,80B,来自京东iPhone客户端,银牌会员
宝贝收到了试了一下挺好穿的，快递小哥态度很好,2018-11-03 11:49:40,银灰色美背,80B,来自京东Android客户端,银牌会员
内衣聚拢效果很好，质量很好，面料柔软舒服。,2018-10-29 15:27:46,银灰色美背,80B,来自京东Android客户端,铜牌会员
无钢圈穿着舒服，聚拢效果好，发货速度快。,2018-11-03 10:57:57,银灰色美背,80B,来自京东Android客户端,银牌会员
内衣做工精细面料柔软舒适，聚拢效果不错。,2018-11-03 10:12:17,银灰色美背,80B,来自京东Android客户端,金牌会员
第二次购买，已是粉丝，别的就不多说了嘿嘿,2018-10-27 15:23:52,银灰色美背,80B,来自京东Android客户端,银牌会员
质量很好，码数也正，穿上舒服，物美价廉,2018-11-03 14:45:41,银灰色美背,80B,来自京东iPhone客户端,金牌会员
穿起来一点也不嘞，杯型也刚刚好，没色差,2018-11-02 11:48:15,银灰色美背,80B,来自京东iPhone客户端,银牌会员
忘了来评价了，已经穿了好久了，很舒适。,2018-11-06 22:31:04,银灰色美背,80B,来自京东Android客户端,铜牌会员
内衣穿着很舒服，托胸效果很好，我很喜欢,2018-10-30 21:34:19,银灰色美背,80B,来自京东Android客户端,银牌会员
内衣不错，质量很好，挺聚拢的，很喜欢。,2018-10-29 11:56:35,银灰色美背,80B,来自京东Android客户端,金牌会员
内衣包副乳很好，袋子也很舒服，值得信赖,2018-10-26 09:27:14,银灰色美背,80B,来自京东Android客户端,铜牌会员
宝贝很好，穿上也很舒服，还会再来,2018-10-25 14:15:30,银灰色美背,80B,来自京东iPhone客户端,铜牌会员
内衣质量挺好的，尺码很标准。,2018-10-29 10:34:38,银灰色美背,80B,来自京东Android客户端,金牌会员
试了下合适，一如既往喜欢。,2018-10-27 10:54:49,银灰色美背,80B,来自京东Android客户端,金牌会员
质量很好很合身，会回购的,2018-11-06 19:09:21,银灰色美背,80B,来自京东iPhone客户端,银牌会员
衣服收到了，质量挺不错！,2018-11-06 11:00:38,银灰色美背,80B,来自京东iPhone客户端,金牌会员
穿上很舒服  ，很有型,2018-11-06 10:06:42,银灰色美背,80B,来自京东Android客户端,金牌会员
质量很好，值得大家够买了,2018-10-23 11:16:08,银灰色美背,80B,来自京东iPhone客户端,铜牌会员
穿着很舒服。第二次购买,2018-10-29 22:47:32,银灰色美背,80B,来自京东Android客户端,银牌会员
非常好穿，码数也刚刚好,2018-10-26 16:12:22,银灰色美背,80B,来自京东Android客户端,银牌会员
一如既往得舒适度,2018-10-31 13:26:04,银灰色美背,80B,来自京东iPhone客户端,钻石会员
穿着很舒适 不勒,2018-10-26 13:06:48,银灰色美背,80B,来自京东iPhone客户端,银牌会员
买小了一点，穿上勒得慌，放着等明年生完宝宝瘦了再穿吧。,2018-11-03 17:07:05,宝石蓝美背,75C,来自京东Android客户端,金牌会员
刚到，不知道和我以前买的类似不？,2018-10-31 19:51:55,银灰色美背,90D,来自京东iPhone客户端,PLUS会员
好看，款式漂亮,2018-10-28 19:19:40,银灰色美背,80B,来自京东iPhone客户端,钻石会员
好评！质量好,2018-10-28 20:32:38,银灰色美背,80B,来自京东Android客户端,银牌会员
舒适挺好穿的,2018-10-24 11:48:57,银灰色美背,80B,来自微信购物,银牌会员
这个内衣很不错，大小合适，质量很好。老婆很喜欢。,2018-11-05 20:32:56,珊瑚色薄杯,80C,来自京东Android客户端,钻石会员
质量挺好的，就是买大了点，下次不要买,2018-11-02 21:35:09,宝石蓝薄杯,80D,来自京东Android客户端,铜牌会员
态度很好，东西好看，态度棒棒的,2018-10-27 13:43:10,宝石蓝美背,85D,来自京东Android客户端,银牌会员
没想象中的好，不是很喜欢！！！,2018-11-01 16:18:23,银灰色美背,80B,来自京东Android客户端,金牌会员
收到宝贝了，和实体店一样好，还便宜不少，非常满意，喜欢的亲可以下单哈,2018-11-01 23:06:26,珊瑚色薄杯,85B,来自微信购物,铜牌会员
质量很好！,2018-11-01 19:22:52,银灰色美背,80B,来自京东Android客户端,银牌会员
聚拢效果很好！透气，轻薄，穿着很舒服。,2018-11-06 16:36:04,银灰色美背,85B,来自京东Android客户端,PLUS会员
内内收到了，穿了几次没变型，质量很好，下次再来购买,2018-11-07 08:19:49,银灰色美背,75B,来自京东Android客户端,金牌会员
早就收到了还没来得及评，总体看着还好！,2018-10-31 11:16:18,银灰色美背,75B,来自微信购物,铜牌会员
宝贝收到了，质量很好，也很漂亮，试戴了一下很舒服，不紧绷。一直在用都市丽人的，挺好。,2018-06-25 10:37:49,粉色,80B,来自京东Android客户端,铜牌会员
很薄，比实体店便宜，都市丽人名字改了，好多人质疑是不是正品，我和实体店买的对比了下，是一样的，除了款式不同而已，，本来看描述，以为是厚的，就是上薄下厚的那种聚拢型的，买回来才知道，太薄了，不太聚拢，我说怎么那么便宜，摸着很舒服，就是看着蕾丝有点廉价，其他还行,2016-06-20 21:09:06,粉色,75B,来自京东iPhone客户端,金牌会员
一下子买了三件，买三免一，觉得太值了，质量一样好,2018-07-15 21:43:20,粉色,80B,来自京东iPhone客户端,钻石会员
"值得美眉们购买哦！  
下次还要光顾
卖家在送一个小小礼物?，更值得信赖",2018-09-05 20:18:02,粉色,80B,来自京东Android客户端,银牌会员
很棒，质量很好，活动时买的，一起买了3，还减了20元，合起来一件50多，真划算,2018-07-14 19:22:16,粉色,75B,来自京东iPhone客户端,金牌会员
大小合适，穿着很舒服，很喜欢，赶上活动，很划算，,2018-10-18 21:22:22,肤色,85B,来自京东iPhone客户端,PLUS会员
大小合适，穿着很舒服，很喜欢，赶上活动，很划算，,2018-10-18 21:21:25,粉色,85B,来自京东iPhone客户端,PLUS会员
料子很好，软绵绵的，穿起来也很舒服 ，好评一枚O(&cap;_&cap;)O,2018-08-15 22:58:56,肤色,80C,来自京东Android客户端,银牌会员
料子很好，软绵绵的，穿起来也很舒服 ，好评一枚O(&cap;_&cap;)O,2018-08-15 22:57:25,粉色,80C,来自京东Android客户端,银牌会员
黑色会显瘦一些，粉色黑色都好看。果断要了俩！可以替换穿,2018-09-23 09:59:06,黑色,85C,来自京东Android客户端,铜牌会员
包装很好，物流很快，与描述相符，服务态度很好。上次买三件，穿着好舒服，这次又买了三件，下雨天，够换洗。都市丽人无钢圈内衣就是好质量，好喜欢。,2018-09-30 22:23:53,肤色,85C,来自京东Android客户端,银牌会员
买了三种颜色的bra。换着穿,2018-10-07 07:54:55,黑色,75B,来自京东Android客户端,PLUS会员
包装很好，物流很快，服务态度很好。一次买3件，无钢圈，穿着很舒服。,2018-09-17 23:00:39,粉色,85C,来自京东Android客户端,银牌会员
中模杯，不是那种上薄下厚的模杯，可能是我没看清楚，或者商家的胸罩做的有问题，并不适合小胸MM，买了三套，满三免1，一直都穿75B的，买其他家的75B的都能穿，但是它家的这三套都不能穿。,2017-03-13 07:57:20,粉色,75B,来自京东Android客户端,钻石会员
很漂亮，穿着也合适舒服！很满意！,2017-05-14 23:53:47,粉色,75B,来自京东Android客户端,PLUS会员
穿着很舒服，东西很不错，，老婆很喜欢，面料舒适小手印能起到按摩作用哦，她说以后就买这款了。物流也快,2018-07-30 21:18:46,黑色,75A,来自京东Android客户端,金牌会员
有异味，而且特别大，这是美中不足的一点，穿着也不错就是异味太大，有种塑胶的味儿,2018-06-08 22:51:57,黑色,75C,来自京东Android客户端,钻石会员
质量不错，试了很贴身很舒服，刚好赶上活动很满意。,2018-08-12 17:45:02,黑色,75A,来自京东iPhone客户端,钻石会员
买了三个不同款式，商家好，快递快！服务好！商家还赠送了一件内衣和一双毛毛鞋,2017-01-10 22:26:30,粉色,75B,来自京东Android客户端,金牌会员
终于收到了宝贝，东西比我想象中还好，物美价廉，我非常满意。以后还会来买。,2018-10-18 01:02:34,黑色,85C,来自京东iPhone客户端,PLUS会员
终于收到了宝贝，东西比我想象中还好，物美价廉，我非常满意。以后还会来买。,2018-10-18 01:02:14,肤色,85C,来自京东iPhone客户端,PLUS会员
穿着舒适，搞活动买还是很划算的，就是物流真的不是一般的慢啊,2018-10-15 13:23:47,粉色,80B,来自京东Android客户端,PLUS会员
东西很不错，，老婆很喜欢，面料舒适小手印能起到按摩作用哦，她说以后就买这款了。物流也快,2018-07-30 21:17:18,粉色,75A,来自京东Android客户端,金牌会员
看着不错    发货速度一直挺快的   满意,2017-06-23 12:45:57,粉色,75B,来自京东Android客户端,钻石会员
内衣收到了，试穿了下，效果蛮好的，如果好穿的话，还会回购的。,2018-07-12 15:53:20,粉色,75B,来自京东Android客户端,铜牌会员
这个码数刚好，她可以穿，那个太小了，穿不上！！好评！,2017-06-25 18:11:51,粉色,85C,来自京东iPhone客户端,PLUS会员
一起买了三件，做活动！性价比高！质量不错！这个价格也差不多了！不过真的有一点味道！可能是那个杯的材料味吧！快递哥很给力哦！,2018-10-18 15:47:50,粉色,80C,来自京东iPhone客户端,金牌会员
内衣是不错，感觉适合大胸的用，胸小的这款不是很合适,2017-06-09 07:24:56,粉色,75A,来自京东Android客户端,PLUS会员
商品昨天到的 外观很好 物流也不错 拆开包装商品颜色外观都还好 目前还没戴 不知道带上怎样 先给五星好评吧,2018-06-07 07:50:36,粉色,80B,来自京东Android客户端,银牌会员
新的来一批旧又要丢掉一批，第一次买都市丽人内衣就买五六件，快递很快质量也很好，粉粉的穿起感觉蛮不错的。也满吸汗的， 穿好了还会回购。薄薄的的夏天穿很好这次活动力度大买了很多，内衣內裤几个月也要换一批。,2018-08-10 14:46:31,粉色,80A,来自京东Android客户端,PLUS会员
东西很不错，，老婆很喜欢，面料舒适小手印能起到按摩作用哦，她说以后就买这款了。物流也快,2018-07-30 21:17:44,肤色,75A,来自京东Android客户端,金牌会员
感觉质量一般，不知道这么大牌子的内衣质量看起来怎么这么不相符合，？？,2018-11-05 21:42:06,肤色,80B,来自京东Android客户端,金牌会员
非常好，是正品，信赖京东,2017-05-23 23:53:43,粉色,80B,来自京东Android客户端,PLUS会员
每次都买的多，女人就是麻烦了,2018-10-15 13:20:39,肤色,85B,来自京东Android客户端,PLUS会员
货收到了，很舒服，是纯棉的，还是特别好看？老公特别喜欢。芬腾就是大品牌款式特别好看，布料也特别舒服，货真价实，物美价廉，很愉快的一次购物，下次很多东西都在京东买了又方便又实惠还省了很多逛街的时间，可以留下来陪孩子,2018-08-01 07:49:44,黑色,75A,来自京东Android客户端,PLUS会员
很漂亮，穿着也合适舒服！很满意！,2017-05-14 23:55:41,黑色,75B,来自京东Android客户端,PLUS会员
质量很不错，也很聚拢，就是小吊坠的地方，粉色的钻粘歪了，而且一个下面有黄色的钻，一个完全就是金属。小瑕疵，不影响穿，但还是希望制作过程能严谨一些。,2018-08-10 21:10:12,粉色,80A,来自京东Android客户端,银牌会员
